시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,,1평,시군구,평당 평균 가격(만원),,시군구,전용면적(㎡),평수,거래금액(만원),평당 가격(만원),,,,,,,
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,201612,28,"42,500",9,2004,금하로 816,,,,,,서울특별시 금천구 시흥동,114.84,34.73915385,"42,500",1223.403431,,,,,,,
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,201612,28,"39,500",6,2004,금하로 816,,,,,,서울특별시 금천구 시흥동,114.84,34.73915385,"39,500",1137.045542,,,,,,,
서울특별시 금천구 시흥동,1017,1017,0,관악산신도브래뉴,94.6,201612,5,"36,900",2,2006,금하로24나길 48,,,,,,서울특별시 금천구 시흥동,94.6,28.61654436,"36,900",1289.463869,,,,,,,
서울특별시 금천구 시흥동,1017,1017,0,관악산신도브래뉴,104.51,201612,15,"42,000",7,2006,금하로24나길 48,,,,,,서울특별시 금천구 시흥동,104.51,31.614324,"42,000",1328.511721,,,,,,,
서울특별시 금천구 시흥동,1014,1014,0,금광,83.2925,201612,24,"33,400",3,2004,탑골로2길 24,,,,,,서울특별시 금천구 시흥동,83.2925,25.1960203,"33,400",1325.606171,,,,,,,
서울특별시 금천구 시흥동,384-12,384,12,남서울건영2,41.34,201612,7,"20,000",4,1989,독산로10길 96,,,,,,서울특별시 금천구 시흥동,41.34,12.50536938,"20,000",1599.313014,,,,,,,
서울특별시 금천구 시흥동,384-12,384,12,남서울건영2,61.14,201612,31,"26,500",13,1989,독산로10길 96,,,,,,서울특별시 금천구 시흥동,61.14,18.49487867,"26,500",1432.829081,,,,,,,
서울특별시 금천구 시흥동,992-2,992,2,남서울건영아파트,77.02,201612,15,"29,500",6,1982,시흥대로59길 35,,,,,,서울특별시 금천구 시흥동,77.02,23.29858611,"29,500",1266.171254,,,,,,,
서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.677,201612,6,"52,300",20,2014,시흥대로 165,,,,,,서울특별시 금천구 시흥동,84.677,25.6148322,"52,300",2041.785774,,,,,,,
서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.786,201612,9,"53,400",20,2014,시흥대로 165,,,,,,서울특별시 금천구 시흥동,84.786,25.64780475,"53,400",2082.049536,,,,,,,
서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.786,201612,14,"51,800",12,2014,시흥대로 165,,,,,,서울특별시 금천구 시흥동,84.786,25.64780475,"51,800",2019.66603,,,,,,,
서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.697,201612,17,"51,900",11,2014,시흥대로 165,,,,,,서울특별시 금천구 시흥동,84.697,25.62088221,"51,900",2025.69137,,,,,,,
서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,59.87,201612,22,"40,800",3,2014,시흥대로 165,,,,,,서울특별시 금천구 시흥동,59.87,18.11070307,"40,800",2252.811492,,,,,,,
서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.697,201612,23,"52,700",13,2014,시흥대로 165,,,,,,서울특별시 금천구 시흥동,84.697,25.62088221,"52,700",2056.9159,,,,,,,
서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,59.87,201612,27,"42,000",10,2014,시흥대로 165,,,,,,서울특별시 금천구 시흥동,59.87,18.11070307,"42,000",2319.070653,,,,,,,
서울특별시 금천구 시흥동,989-11,989,11,대도훼미리,57.69,201612,31,"12,000",-1,1991,시흥대로45길 26,,,,,,서울특별시 금천구 시흥동,57.69,17.45125205,"12,000",687.6297452,,,,,,,
서울특별시 금천구 시흥동,1002-1,1002,1,럭키남서울아파트,49.75,201612,2,"26,600",8,1981,시흥대로47길 43,,,,,,서울특별시 금천구 시흥동,49.75,15.04939833,"26,600",1767.512523,,,,,,,
서울특별시 금천구 시흥동,1002-1,1002,1,럭키남서울아파트,41.22,201612,2,"22,900",2,1981,시흥대로47길 43,,,,,,서울특별시 금천구 시흥동,41.22,12.46906933,"22,900",1836.544444,,,,,,,
서울특별시 금천구 시흥동,1002-1,1002,1,럭키남서울아파트,49.79,201612,10,"28,500",7,1981,시흥대로47길 43,,,,,,서울특별시 금천구 시흥동,49.79,15.06149835,"28,500",1892.242016,,,,,,,
서울특별시 금천구 시흥동,109-1,109,1,무지개,84.96,201612,19,"40,200",9,1980,시흥대로73길 11,,,,,,서울특별시 금천구 시흥동,84.96,25.70043984,"40,200",1564.175565,,,,,,,
서울특별시 금천구 시흥동,109-1,109,1,무지개,53.79,201612,30,"27,000",5,1980,시흥대로73길 11,,,,,,서울특별시 금천구 시흥동,53.79,16.27150022,"27,000",1659.343001,,,,,,,
서울특별시 금천구 시흥동,109-1,109,1,무지개,53.75,201612,31,"27,500",2,1980,시흥대로73길 11,,,,,,서울특별시 금천구 시흥동,53.75,16.2594002,"27,500",1691.329302,,,,,,,
서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,201612,1,"39,500",8,2000,금하로 793,,,,,,서울특별시 금천구 시흥동,114.84,34.73915385,"39,500",1137.045542,,,,,,,
서울특별시 금천구 시흥동,1010,1010,0,벽산,59.94,201612,4,"24,150",8,2000,금하로 793,,,,,,서울특별시 금천구 시흥동,59.94,18.1318781,"24,150",1331.908358,,,3447.495218,,,,
서울특별시 금천구 시흥동,1010,1010,0,벽산,59.94,201612,8,"25,500",16,2000,금하로 793,,,,,,서울특별시 금천구 시흥동,59.94,18.1318781,"25,500",1406.362863,,,1905.905916,,,,
서울특별시 금천구 시흥동,1010,1010,0,벽산,59.94,201612,14,"24,000",14,2000,금하로 793,,,,,,서울특별시 금천구 시흥동,59.94,18.1318781,"24,000",1323.635636,,,1518.556184,,,,
서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,201612,19,"34,750",9,2000,금하로 793,,,,,,서울특별시 금천구 시흥동,114.84,34.73915385,"34,750",1000.312217,,,1526.343651,,,,
서울특별시 금천구 시흥동,1010,1010,0,벽산,84.99,201612,24,"28,500",1,2000,금하로 793,,,,,,서울특별시 금천구 시흥동,84.99,25.70951485,"28,500",1108.539005,,,1126.831271,,,,
서울특별시 금천구 시흥동,1010,1010,0,벽산,59.94,201612,29,"24,000",14,2000,금하로 793,,,,,,서울특별시 금천구 시흥동,59.94,18.1318781,"24,000",1323.635636,,,1479.618846,,,,
서울특별시 금천구 시흥동,1006,1006,0,벽산3,59.94,201612,7,"23,500",12,1998,탑골로 84,,,,,,서울특별시 금천구 시흥동,59.94,18.1318781,"23,500",1296.059893,,,1530.237385,,,,
서울특별시 금천구 시흥동,05월 13일,5,13,삼익,59.9,201612,5,"26,000",1,1999,독산로50길 89,,,,,,서울특별시 금천구 시흥동,59.9,18.11977809,"26,000",1434.89616,,,1041.094109,,,,
서울특별시 금천구 시흥동,05월 13일,5,13,삼익,59.9,201612,18,"26,400",17,1999,독산로50길 89,,,,,,서울특별시 금천구 시흥동,59.9,18.11977809,"26,400",1456.971486,,,922.6178862,,,,
서울특별시 금천구 시흥동,05월 13일,5,13,삼익,59.76,201612,20,"26,800",2,1999,독산로50길 89,,,,,,서울특별시 금천구 시흥동,59.76,18.07742802,"26,800",1482.51178,,,1167.295198,,,,
서울특별시 금천구 시흥동,산173-8,173,8,성지,67.27,201612,14,"26,800",6,1986,시흥대로51길 55,,,,,,서울특별시 금천구 시흥동,67.27,20.34920654,"26,800",1317.004668,,,1284.024718,,,,
서울특별시 금천구 시흥동,산173-8,173,8,성지,79.42,201612,26,"31,000",4,1986,시흥대로51길 55,,,,,,서울특별시 금천구 시흥동,79.42,24.02458724,"31,000",1290.344749,,,1554.024445,,,,
서울특별시 금천구 시흥동,806,806,0,시흥동월드메르디앙,59.88,201612,21,"27,700",6,2006,독산로36길 36,,,,,,서울특별시 금천구 시흥동,59.88,18.11372808,"27,700",1529.226887,,,1577.393233,,,,
서울특별시 금천구 시흥동,920-35,920,35,예일,83.2,201612,5,"26,800",4,2004,독산로10길 19,,,,,,서울특별시 금천구 시흥동,83.2,25.16803901,"26,800",1064.842596,,,1546.234849,,,,
서울특별시 금천구 시흥동,1011,1011,0,우방,84.84,201612,7,"39,000",15,2002,금하로 750,,,,,,서울특별시 금천구 시흥동,84.84,25.66413978,"39,000",1519.630127,,,1557.919243,,,,
서울특별시 금천구 시흥동,268-46,268,46,탑스빌,79.84,201612,31,"31,750",12,2002,금하로30길 34,,,,,,서울특별시 금천구 시흥동,79.84,24.15163744,"31,750",1314.610659,,,1723.21791,,,,
서울특별시 금천구 시흥동,209,209,0,현대(209),82.53,201612,14,"29,300",13,1996,금하로23라길 31,,,,,,서울특별시 금천구 시흥동,82.53,24.9653637,"29,300",1173.626003,,,1660.705083,,,,
서울특별시 노원구 공릉동,708,708,0,공릉1단지아파트,29.64,201612,31,"17,300",9,1994,동일로 1127,,,,,,서울특별시 노원구 공릉동,29.64,8.966113897,"17,300",1929.486977,,,1548.514959,,,,
서울특별시 노원구 공릉동,743,743,0,공릉동한보에센시티아파트,114.84,201612,21,"46,000",6,2000,공릉로46길 19,,,,,,서울특별시 노원구 공릉동,114.84,34.73915385,"46,000",1324.154302,,,1765.141999,,,,
서울특별시 노원구 공릉동,738,738,0,공릉우성아파트,84.97,201612,1,"35,500",11,1995,동일로198길 24,,,,,,서울특별시 노원구 공릉동,84.97,25.70346484,"35,500",1381.136754,,,1469.867757,,,,
서울특별시 노원구 공릉동,106,106,0,공릉해링턴플레이스,99.917,201612,20,"54,900",6,2000,노원로 62,,,,,,서울특별시 노원구 공릉동,99.917,30.22493935,"54,900",1816.380816,,,997.9713208,,,,
서울특별시 노원구 공릉동,753,753,0,길성그랑프리텔아파트,81.1088,201612,3,"31,700",1,2003,동일로191가길 66,,,,,,서울특별시 노원구 공릉동,81.1088,24.53545003,"31,700",1292.008093,,,1176.926911,,,,
서울특별시 노원구 공릉동,380-1,380,1,대동아파트2,114.95,201612,24,"40,400",11,1999,동일로195길 39,,,,,,서울특별시 노원구 공릉동,114.95,34.7724289,"40,400",1161.840035,,,1593.977074,,,,
서울특별시 노원구 공릉동,270-71,270,71,대명아파트,66.24,201612,6,"25,200",1,1989,노원로1길 103,,,,,,서울특별시 노원구 공릉동,66.24,20.03763106,"25,200",1257.633696,,,1346.077225,,,,
서울특별시 노원구 공릉동,705,705,0,동부아파트,59.34,201612,17,"26,000",5,1996,공릉로 206,,,,,,서울특별시 노원구 공릉동,59.34,17.95037782,"26,000",1448.437479,,,1307.09019,,,,
서울특별시 노원구 공릉동,705,705,0,동부아파트,84.79,201612,18,"36,000",9,1996,공릉로 206,,,,,,서울특별시 노원구 공릉동,84.79,25.64901476,"36,000",1403.562684,,,1296.059893,,,,
서울특별시 노원구 공릉동,745,745,0,동신아파트,84.97,201612,21,"40,000",15,1999,공릉로 213,,,,,,서울특별시 노원구 공릉동,84.97,25.70346484,"40,000",1556.210427,,,1290.329475,,,,
서울특별시 노원구 공릉동,745,745,0,동신아파트,59.99,201612,22,"30,000",16,1999,공릉로 213,,,,,,서울특별시 노원구 공릉동,59.99,18.14700313,"30,000",1653.165528,,,1309.335895,,,,
서울특별시 노원구 공릉동,747,747,0,두산힐스빌아파트,84.9,201612,19,"39,900",1,2000,공릉로 126,,,,,,서울특별시 노원구 공릉동,84.9,25.68228981,"39,900",1553.599788,,,1347.859114,,,,
서울특별시 노원구 공릉동,747,747,0,두산힐스빌아파트,84.9,201612,21,"40,500",1,2000,공릉로 126,,,,,,서울특별시 노원구 공릉동,84.9,25.68228981,"40,500",1576.962191,,,1368.595408,,,,
서울특별시 노원구 공릉동,747,747,0,두산힐스빌아파트,59.76,201612,30,"33,000",5,2000,공릉로 126,,,,,,서울특별시 노원구 공릉동,59.76,18.07742802,"33,000",1825.480924,,,1455.52131,,,,
서울특별시 노원구 공릉동,109,109,0,비선아파트,48.6,201612,9,"25,900",13,1999,화랑로51길 78,,,,,,서울특별시 노원구 공릉동,48.6,14.70152279,"25,900",1761.722263,,,1455.52131,,,,
서울특별시 노원구 공릉동,109,109,0,비선아파트,48.6,201612,30,"25,600",14,1999,화랑로51길 78,,,,,,서울특별시 노원구 공릉동,48.6,14.70152279,"25,600",1741.316214,,,1285.950637,,,,
서울특별시 노원구 공릉동,754,754,0,삼익2차아파트,54.74,201612,21,"27,000",2,2004,공릉로34길 118,,,,,,서울특별시 노원구 공릉동,54.74,16.55887567,"27,000",1630.545488,,,1374.636888,,,,
서울특별시 노원구 공릉동,714,714,0,삼익4단지아파트,49.5,201612,20,"25,000",10,1994,동일로198가길 13,,,,,,서울특별시 노원구 공릉동,49.5,14.97377321,"25,000",1669.585859,,,1467.018399,,,,
서울특별시 노원구 공릉동,737,737,0,삼익아파트,51.03,201612,2,"24,100",10,1995,공릉로46길 32,,,,,,서울특별시 노원구 공릉동,51.03,15.43659893,"24,100",1561.224731,,,1385.722669,,,,
서울특별시 노원구 공릉동,737,737,0,삼익아파트,114.88,201612,10,"44,200",13,1995,공릉로46길 32,,,,,,서울특별시 노원구 공릉동,114.88,34.75125386,"44,200",1271.896553,,,1012.181598,,,,
서울특별시 노원구 공릉동,737,737,0,삼익아파트,51.03,201612,18,"24,800",9,1995,공릉로46길 32,,,,,,서울특별시 노원구 공릉동,51.03,15.43659893,"24,800",1606.571507,,,1007.508708,,,,
서울특별시 노원구 공릉동,737,737,0,삼익아파트,84.6,201612,23,"35,000",3,1995,공릉로46길 32,,,,,,서울특별시 노원구 공릉동,84.6,25.59153967,"35,000",1367.63948,,,1342.231493,,,,
서울특별시 노원구 공릉동,737,737,0,삼익아파트,84.6,201612,28,"37,400",2,1995,공릉로46길 32,,,,,,서울특별시 노원구 공릉동,84.6,25.59153967,"37,400",1461.420473,,,1643.419447,,,,
서울특별시 노원구 공릉동,707,707,0,시영2단지(라이프)아파트,39.6,201612,13,"19,850",10,1994,동일로198가길 149,,,,,,서울특별시 노원구 공릉동,39.6,11.97901857,"19,850",1657.063965,,,1559.855747,,,,
서울특별시 노원구 공릉동,707,707,0,시영2단지(라이프)아파트,34.44,201612,20,"17,100",2,1994,섬밭로 156,,,,,,서울특별시 노원구 공릉동,34.44,10.41811615,"17,100",1641.371603,,,1329.911494,,,,
서울특별시 노원구 공릉동,715,715,0,시영3차(라이프)아파트,34.44,201612,14,"17,500",12,1994,섬밭로 123,,,,,,서울특별시 노원구 공릉동,34.44,10.41811615,"17,500",1679.76626,,,1392.808332,,,,
서울특별시 노원구 공릉동,715,715,0,시영3차(라이프)아파트,34.44,201612,17,"17,800",10,1994,섬밭로 123,,,,,,서울특별시 노원구 공릉동,34.44,10.41811615,"17,800",1708.562253,,,1151.438523,,,,
서울특별시 노원구 공릉동,715,715,0,시영3차(라이프)아파트,34.44,201612,22,"17,080",12,1994,섬밭로 123,,,,,,서울특별시 노원구 공릉동,34.44,10.41811615,"17,080",1639.45187,,,1559.855747,,,,
서울특별시 노원구 공릉동,748,748,0,신도1차아파트,72.8129,201612,14,"37,700",7,2002,동일로191가길 59,,,,,,서울특별시 노원구 공릉동,72.8129,22.02593639,"37,700",1711.618491,,,1573.78303,,,,
서울특별시 노원구 공릉동,756,756,0,신성미소지움아파트,84.929,201612,5,"38,800",15,2004,공릉로42길 13-14,,,,,,서울특별시 노원구 공릉동,84.929,25.69106232,"38,800",1510.252846,,,1223.403431,,,,
서울특별시 노원구 공릉동,370-4,370,4,신원아파트,84.99,201612,18,"33,200",7,2000,동일로192나길 26,,,,,,서울특별시 노원구 공릉동,84.99,25.70951485,"33,200",1291.3507,,,1137.045542,,,,
서울특별시 노원구 공릉동,108,108,0,우방아파트,61.151,201612,27,"34,000",11,2000,노원로 58,,,,,,서울특별시 노원구 공릉동,61.151,18.49820617,"34,000",1838.016059,,,1289.463869,,,,
서울특별시 노원구 공릉동,91,91,0,청솔아파트8,84.65,201612,3,"41,000",4,2000,노원로1가길 10,,,,,,서울특별시 노원구 공릉동,84.65,25.60666469,"41,000",1601.145659,,,1328.511721,,,,
서울특별시 노원구 공릉동,90,90,0,청솔아파트9,84.99,201612,6,"41,500",2,2000,노원로1길 21,,,,,,서울특별시 노원구 공릉동,84.99,25.70951485,"41,500",1614.188375,,,1325.606171,,,,
서울특별시 노원구 공릉동,504-7,504,7,탑스빌아파트,84.47,201612,14,"30,000",4,2004,동일로186길 75,,,,,,서울특별시 노원구 공릉동,84.47,25.55221461,"30,000",1174.066532,,,1599.313014,,,,
서울특별시 노원구 공릉동,504-7,504,7,탑스빌아파트,84,201612,26,"28,200",6,2004,동일로186길 75,,,,,,서울특별시 노원구 공릉동,84,25.41003939,"28,200",1109.797571,,,1432.829081,,,,
서울특별시 노원구 공릉동,81,81,0,태강아파트(아이파크),49.6,201612,1,"26,700",15,1999,공릉로34길 62,,,,,,서울특별시 노원구 공릉동,49.6,15.00402326,"26,700",1779.522702,,,1266.171254,,,,
서울특별시 노원구 공릉동,81,81,0,태강아파트(아이파크),49.6,201612,3,"24,000",2,1999,공릉로34길 62,,,,,,서울특별시 노원구 공릉동,49.6,15.00402326,"24,000",1599.570968,,,2041.785774,,,,
서울특별시 노원구 공릉동,81,81,0,태강아파트(아이파크),49.6,201612,13,"27,500",10,1999,공릉로34길 62,,,,,,서울특별시 노원구 공릉동,49.6,15.00402326,"27,500",1832.841734,,,2082.049536,,,,
서울특별시 노원구 공릉동,81,81,0,태강아파트(아이파크),49.6,201612,14,"26,900",9,1999,공릉로34길 62,,,,,,서울특별시 노원구 공릉동,49.6,15.00402326,"26,900",1792.85246,,,2019.66603,,,,
서울특별시 노원구 공릉동,81,81,0,태강아파트(아이파크),49.6,201612,20,"25,800",14,1999,공릉로34길 62,,,,,,서울특별시 노원구 공릉동,49.6,15.00402326,"25,800",1719.53879,,,2025.69137,,,,
서울특별시 노원구 공릉동,81,81,0,태강아파트(아이파크),59.38,201612,23,"29,000",4,1999,공릉로34길 62,,,,,,서울특별시 노원구 공릉동,59.38,17.96247784,"29,000",1614.476591,,,2252.811492,,,,
서울특별시 노원구 공릉동,81,81,0,태강아파트(아이파크),49.6,201612,26,"25,500",6,1999,공릉로34길 62,,,,,,서울특별시 노원구 공릉동,49.6,15.00402326,"25,500",1699.544153,,,2056.9159,,,,
서울특별시 노원구 공릉동,725,725,0,풍림아파트A,84.99,201612,1,"46,200",10,2001,섬밭로 139,,,,,,서울특별시 노원구 공릉동,84.99,25.70951485,"46,200",1797.000071,,,2319.070653,,,,
